key,value,definition
road_marking,no,=
road_marking,yes,=
bulk_purchase,yes,a granel	=	sí
abandoned,yes,Abandonado	=	sí
abandoned:building,yes,Abandonado:edificio	=	sí
dennert_fir_tree,yes,abeto dennert	=	si
access,no,acceso	=	no
access,yes,acceso	=	sí
internet_access,no,acceso a Internet	=	no
internet_access,yes,acceso a Internet	=	sí
access:roof,no,acceso: techo	=	no
access:delivery,no,acceso:entrega	=	no
sidewalk,no,acera	=	no
sidewalk:right,no,acera: derecha	=	no
sidewalk:left,no,acera: izquierda	=	no
overtaking,no,adelantamiento	=	no
overtaking,yes,adelantamiento	=	sí
managed,no,administrado	=	no
managed,yes,administrado	=	si
agricultural,no,agrícola	=	no
agricultural,yes,agrícola	=	sí
water,yes,agua	=	si
drinking_water,no,agua potable	=	no
drinking_water,yes,agua potable	=	sí
manhole,yes,agujero de hombre	=	sí
air_conditioning,yes,aire acondicionado	=	sí
compressed_air,yes,aire comprimido	=	sí
segregated,no,aislado	=	no
segregated,yes,aislado	=	sí
highspeed,no,alta velocidad	=	no
highspeed,yes,alta velocidad	=	sí
mooring,yes,amarradero	=	sí
narrow,yes,angosto	=	sí
animated,no,animado	=	no
anthropogenic,yes,antropogénico	=	si
trees,yes,árboles	=	si
area,no,área	=	no
area,yes,área	=	sí
razed:building,yes,arrasado: edificio	=	sí
craft,yes,artesanía	=	si
man_made,yes,artificial	=	sí
artist:unknown,yes,artista:desconocido	=	si
toilets:access,yes,aseos:acceso	=	si
toilets:wheelchair,no,aseos:silla de ruedas	=	no
toilets:wheelchair,yes,aseos:silla de ruedas	=	sí
outdoor_seating,no,asientos al aire libre	=	no
outdoor_seating,yes,asientos al aire libre	=	sí
indoor_seating,yes,asientos_interiores	=	sí
authentication:membership_card,yes,autenticación: tarjeta_de_miembro	=	sí
car,no,auto	=	no
car,yes,auto	=	si
bus,no,autobús	=	no
bus,yes,autobús sí guagua  sí
automated,yes,automatizado	=	si
motorcar,no,automóvil	=	no
motorcar,yes,automóvil	=	sí
expressway,no,Autopista	=	no
highway,no,autopista	=	no
highway,yes,autopista	=	si
expressway,yes,Autopista	=	sí
authoritative,yes,autoritario	=	sí
self_service,no,autoservicio	=	no
self_service,yes,autoservicio	=	sí
dual_carriageway,no,autovía	=	no
dual_carriageway,yes,autovía	=	sí
on_demand,yes,Bajo demanda	=	si
toilets,no,baños	=	no
toilets,yes,baños	=	sí
toilets:handwashing,no,baños: lavado de manos	=	no
bbq,yes,barbacoa	=	si
fallow,yes,barbecho	=	si
boat,no,barco	=	no
boat,yes,barco	=	sí
boat:rental,yes,barco: alquiler	=	si
barrier,no,barrera	=	no
barrier,yes,barrera	=	sí
bdouble,yes,bdoble	=	sí
drink:viez,yes,bebida: viez	=	si
bicycle,no,bicicleta	=	no
bicycle,yes,bicicleta	=	sí
mtb,no,bicicleta de montaña	=	no
mtb,yes,bicicleta de montaña	=	sí
bicycle_road,yes,bicicleta_carretera	=	sí
goods,no,bienes	=	no
goods,yes,bienes	=	sí
tickets:public_transport_subscription,yes,billetes: abono transporte público	=	si
biosphärenwirt,yes,biosphärenwirt	=	si
lockable,no,bloqueable	=	no
locked,no,bloqueado	=	no
locked,yes,bloqueado	=	sí
windings:auto,yes,bobinados: automático	=	si
pump,no,bomba	=	no
pump,yes,bomba	=	sí
bottle,yes,botella	=	sí
button_operated,no,botón_operado	=	no
button_operated,yes,botón_operado	=	sí
hearing_loop,yes,bucle auditivo	=	si
horse,no,caballo	=	no
horse,yes,caballo	=	sí
cabin:rental,yes,cabaña:alquiler	=	si
atm,no,Cajero automático	=	no
atm,yes,Cajero automático	=	sí
traffic_calming,no,calmar el tráfico	=	no
traffic_calming,yes,calmar el tráfico	=	sí
camra,yes,cámara	=	si
changing_table:fee,yes,cambiador: tarifa	=	si
switch,yes,cambiar	=	si
change:lanes:forward,no,cambiar:carriles:adelante	=	no
change:lanes:backward,no,cambiar:carriles:atrás	=	no
change:backward,no,cambio: al revés	=	no
change:forward,no,cambio:adelante	=	no
waterway,yes,camino acuático	=	si
european_cultural_path,yes,camino cultural europeo	=	si
fire_path,yes,camino de fuego	=	si
winter_road,yes,camino de invierno	=	si
ice_road,yes,camino_hielo	=	sí
gutter,no,canal	=	no
love_locks,yes,candados de amor	=	si
capacity:disabled,no,capacidad: deshabilitado	=	no
capacity:disabled,yes,capacidad: deshabilitado	=	sí
capacity:parent,no,capacidad: padre	=	no
capacity:women,no,capacidad:mujeres	=	no
capital,yes,capital	=	si
caravans,yes,caravanas	=	sí
tents,yes,carpas	=	sí
motorroad,no,carretera	=	no
motorroad,yes,carretera	=	sí
cycleway,no,carril bici	=	no
cycleway,yes,carril bici	=	si
cycleway:right,no,carril bici: derecha	=	no
cycleway:foot,no,carril bici: pie	=	no
cycleway:both,no,carril bici:ambos	=	no
center_turn_lane,yes,carril de giro central	=	si
carriage,no,carro	=	no
golf_cart,yes,carro de golf	=	sí
fenced,yes,cercado	=	si
lock,yes,cerrar	=	sí
real_ale,yes,cerveza de verdad	=	si
fireplace,yes,chimenea	=	sí
cyclestreet,yes,ciclocalle	=	si
moped,no,ciclomotor	=	no
moped,yes,ciclomotor	=	sí
cycle_highway,yes,ciclovía	=	si
cycleway:right:buffer,no,ciclovía:derecha:amortiguador	=	no
cycleway:right:oneway,no,ciclovía:derecha:sentido único	=	no
cycleway:left,no,ciclovía:izquierda	=	no
cocktails,yes,cocteles	=	si
fuel:diesel,yes,combustible: diesel	=	sí
fuel:e10,yes,combustible: e10	=	sí
fuel:octane_95,yes,combustible: octanaje_95	=	sí
fuel:octane_92,yes,combustible: octano_92	=	sí
fuel:octane_98,yes,combustible: octano_98	=	sí
fuel:lpg,yes,combustible:glp	=	sí
club-mate,yes,compañero de club	=	si
bin,no,compartimiento	=	no
bin,yes,compartimiento	=	sí
share_taxi,yes,compartir_taxi	=	sí
communication:mobile_phone,yes,comunicación:teléfono_móvil	=	sí
construction,yes,construcción	=	si
consulate,yes,consulado	=	si
cutting,yes,corte	=	sí
cosmha,yes,cosmha	=	sí
crossing,no,cruce	=	no
crossing:island,no,cruce: isla	=	no
crossing:island,yes,cruce: isla	=	sí
crossing:light,no,cruce: luz	=	no
crossing:light,yes,cruce: luz	=	sí
crossing:barrier,no,cruce:barrera	=	no
crossing:bell,no,cruce:campana	=	no
crossing:bell,yes,cruce:campana	=	sí
crossing:saltire,yes,cruce:saltire	=	sí
covered,no,cubierto	=	no
covered,yes,cubierto	=	sí
healthcare,yes,cuidado de la salud	=	sí
crop,no,cultivo	=	no
crop,yes,cultivo	=	si
summit:cross,yes,cumbre: cruz	=	si
smoking,no,de fumar	=	no
smoking,yes,de fumar	=	sí
tidal,no,de marea	=	no
tidal,yes,de marea	=	sí
oneway,no,de una sola mano	=	no
oneway,yes,de una sola mano	=	sí
demolished,yes,demolido	=	si
demolished:building,yes,demolido: edificio	=	sí
destroyed,yes,destruido	=	si
dibavod:needs:review,yes,dibavod:necesidades:revisión	=	sí
diet:kosher,yes,dieta: kosher	=	si
diet:vegan,yes,dieta: vegana	=	sí
diet:vegetarian,yes,dieta: vegetariana	=	sí
diet:meat,yes,dieta:carne	=	si
addr:nostreet,yes,dirección: sin calle	=	sí
design:incomplete,yes,diseño: incompleto	=	sí
dispensing,no,dispensando	=	no
dispensing,yes,dispensando	=	sí
two_sided,yes,dos caras	=	si
building,no,edificio	=	no
building:fireproof,no,edificio: incombustible	=	no
building:fireproof,yes,edificio: incombustible	=	sí
building:prefabricated,yes,edificio: prefabricado	=	si
building:part,yes,edificio:parte	=	sí
building:use:parking,yes,edificio:uso:estacionamiento	=	sí
building:use:residential,yes,edificio:uso:residencial	=	sí
edit_group,yes,editar grupo	=	si
ephemeral,yes,efímero	=	sí
electricity,yes,electricidad	=	si
electrified,no,electrificado	=	no
removed:building,yes,eliminado: edificio	=	sí
embassy,yes,embajada	=	si
ship,no,Embarcacion	=	no
emergency,no,emergencia	=	no
emergency,yes,emergencia	=	sí
disused,yes,en desuso	=	sí
disused:shop,yes,en desuso: tienda	=	sí
entrance,no,entrada	=	no
entrance,yes,entrada	=	sí
delivery,no,entrega	=	no
delivery,yes,entrega	=	sí
was:building,yes,era: edificio	=	sí
is_sidepath,yes,es_sidepath	=	sí
ladder,yes,escalera	=	si
baby_hatch,yes,escotilla de bebe	=	si
school:selective,no,escuela: selectiva	=	no
school:selective,yes,escuela: selectiva	=	si
esperanto,yes,esperanto	=	si
ski,no,esquí	=	no
ski,yes,esquí	=	sí
signal_station,yes,estación de señales	=	si
seasonal,no,estacional	=	no
seasonal,yes,estacional	=	sí
parking,no,estacionamiento	=	no
parking,yes,estacionamiento	=	si
parking:right,no,estacionamiento: derecho	=	no
parking:left,no,estacionamiento: izquierda	=	no
parking:both,no,estacionamiento:ambos	=	no
parking:both:staggered,yes,estacionamiento:ambos:escalonados	=	si
parking:lane:both,no,estacionamiento:carril:ambos	=	no
estuary,yes,estuario	=	si
fdot:sis,yes,fdot: hermana	=	sí
female,yes,femenino	=	sí
railway:preserved,yes,ferrocarril: conservado	=	sí
railway:milestone:catenary_mast,no,ferrocarril: hito: catenary_mast	=	no
railway:milestone:catenary_mast,yes,ferrocarril: hito: catenary_mast	=	sí
railway:lzb,no,ferrocarril: lzb	=	no
railway:lzb,yes,ferrocarril: lzb	=	sí
railway:scmt,yes,ferrocarril: scmt	=	sí
railway:ballastless,no,ferrocarril: sin balasto	=	no
railway:atb,no,ferrocarril:atb	=	no
railway:atb,yes,ferrocarril:atb	=	sí
railway:atc,yes,ferrocarril:atc	=	sí
railway:etcs,no,ferrocarril:etc.	=	no
railway:gnt,no,ferrocarril:gnt	=	no
railway:milestone:emergency_brake_override,no,ferrocarril:hito:emergency_brake_override	=	no
railway:switch:electric,no,ferrocarril:interruptor:eléctrico	=	no
railway:switch:electric,yes,ferrocarril:interruptor:eléctrico	=	sí
railway:kvb,yes,ferrocarril:kvb	=	sí
railway:ls,no,ferrocarril:ls	=	no
railway:local_operated,no,ferrocarril:operado_localmente	=	no
railway:local_operated,yes,ferrocarril:operado_localmente	=	sí
railway:pzb,no,ferrocarril:pzb	=	no
railway:pzb,yes,ferrocarril:pzb	=	sí
railway:tbl,no,ferrocarril:tbl	=	no
physically_present,no,fisicamente presente	=	no
floating,yes,flotante	=	sí
FMMP_modified,no,FMMP_modificado	=	no
FMMP_reviewed,no,FMMP_revisado	=	no
kerb,no,frenar	=	no
kerb,yes,frenar	=	sí
frontage_road,yes,frente_carretera	=	sí
power_supply,yes,fuente de alimentación	=	sí
backup_generator,no,generador_de_respaldo	=	no
generator:output:electricity,yes,generador:salida:electricidad	=	sí
room,yes,habitación	=	si
flour_fortified,no,harina_fortificada	=	no
heritage,yes,herencia	=	sí
hgv:state_network,yes,hgv: red_estado	=	sí
hgv:national_network,yes,hgv:red_nacional	=	sí
fire_hydrant:pressure,yes,hidrante_de_incendio:presión	=	sí
historic,no,histórico	=	no
historic,yes,histórico	=	sí
shoulder,no,hombro	=	no
shoulder,yes,hombro	=	sí
shoulder:right,yes,hombro: derecho	=	sí
opening_hours:signed,no,horario_de_apertura:firmado	=	no
collection_times:signed,no,horarios de recogida:firmado	=	no
hov,yes,hov	=	si
oneway:bus,no,ida: autobús	=	no
oneway:bicycle,no,ida: bicicleta	=	no
oneway:bicycle,yes,ida: bicicleta	=	sí
oneway:motorcycle,no,ida: motocicleta	=	no
lit,no,iluminado	=	no
lit,yes,iluminado	=	sí
implicit,yes,implícito	=	sí
import,yes,importar	=	sí
informal,yes,informal	=	sí
indoor,no,interior	=	no
indoor,yes,interior	=	sí
intermittent,no,intermitente	=	no
intermittent,yes,intermitente	=	sí
internet_access:fee,no,internet_access:tarifa	=	no
irrigation,yes,irrigación	=	si
irrigated,no,irrigado	=	no
irrigated,yes,irrigado	=	si
jetski:rental,yes,jetski:alquiler	=	si
karst,yes,kárstico	=	si
working,yes,laboral	=	sí
LandPro08:reviewed,no,LandPro08:revisado	=	no
lcn,yes,lcn	=	sí
localizer,yes,localizador	=	si
lottery,yes,lotería	=	si
place_of_mourning,yes,lugar de luto	=	si
passing_places,no,lugares de paso	=	no
passing_places,yes,lugares de paso	=	si
luminous,no,luminoso	=	no
forklift,no,máquina elevadora	=	no
forklift,yes,máquina elevadora	=	si
seamark:radar_reflector,no,marca de mar: reflector de radar	=	no
seamark:radar_reflector,yes,marca de mar: reflector de radar	=	si
seamark:fog_signal,yes,marca de mar: señal de niebla	=	si
lane_markings,no,marcas_de_carril	=	no
lane_markings,yes,marcas_de_carril	=	sí
maritime,yes,marítimo	=	sí
male,yes,masculino	=	sí
hazmat,no,materiales peligrosos	=	no
maxspeed,no,máxima velocidad	=	no
wholesale,no,mayorista	=	No
wholesale,yes,mayorista	=	Sí
mechanical,yes,mecánico	=	sí
median,no,mediana	=	no
bench,no,mesa de trabajo	=	no
bench,yes,mesa de trabajo	=	sí
changing_table,no,mesa para cambiar pañales	=	no
changing_table,yes,mesa para cambiar pañales	=	sí
microbrewery,yes,microcervecería	=	si
military,yes,militar	=	si
mofa,no,mofa	=	no
mofa,yes,mofa	=	sí
currency:EUR,yes,moneda: euros	=	sí
memorial,yes,monumento	=	si
motorcycle:rental,yes,moto:alquiler	=	si
motorcycle,no,motocicleta	=	no
motorcycle,yes,motocicleta	=	sí
motorcycle:tyres,yes,motocicleta: neumáticos	=	si
motorcycle:repair,yes,motocicleta: reparación	=	si
motorcycle:theme,yes,motocicleta: tema	=	si
motorcycle:clothes,yes,motocicleta:ropa	=	si
motorcycle:sales,yes,motocicleta:ventas	=	si
snowmobile,no,motonieve	=	no
snowmobile,yes,motonieve	=	sí
motorboat,no,motora	=	no
motorboat,yes,motora	=	sí
naptan:verified,no,naptán: verificado	=	no
naptan:verified,yes,naptán: verificado	=	sí
natural,yes,natural	=	si
nonsquare,yes,no cuadrado	=	si
unsigned,yes,no firmado	=	si
name:signed,no,nombre: firmado	=	no
noref,yes,noref	=	sí
ocean,yes,Oceano	=	sí
office,yes,oficina	=	sí
osmarender:render,no,osmarender:renderizar	=	no
osmarender:renderRef,no,osmarender:renderRef	=	no
osmarender:renderName,no,osmarender:representarNombre	=	no
payment:cash,no,Pago en efectivo	=	no
payment:cash,yes,Pago en efectivo	=	sí
payment:american_express,yes,pago: american_express	=	sí
payment:jcb,yes,pago: jcb	=	sí
