key,value,definition
payment:contactless,yes,pago: sin contacto	=	sí
payment:cards,yes,pago: tarjetas	=	sí
payment:visa_debit,yes,pago: visa_debit	=	sí
payment:visa_electron,yes,pago: visa_electron	=	sí
payment:credit_cards,no,pago:credit_cards	=	no
payment:credit_cards,yes,pago:credit_cards	=	sí
payment:discover_card,yes,pago:descubrir_tarjeta	=	sí
payment:diners_club,yes,pago:diners_club	=	sí
payment:ep_easycard,yes,pago:ep_easycard	=	sí
payment:ep_ipass,yes,pago:ep_ipass	=	sí
payment:girocard,yes,pago:girocard	=	sí
payment:maestro,yes,pago:maestro	=	sí
payment:mastercard,yes,pago:mastercard	=	sí
payment:coins,yes,pago:monedas	=	sí
payment:notes,yes,pago:notas	=	sí
payment:debit_cards,no,pago:tarjetas_débito	=	no
payment:debit_cards,yes,pago:tarjetas_débito	=	sí
payment:telephone_cards,yes,pago:telefono_tarjetas	=	sí
payment:visa,yes,pago:visado	=	sí
passenger_information_display,no,pantalla_de_información_del_pasajero	=	no
passenger_information_display,yes,pantalla_de_información_del_pasajero	=	sí
recycling:paper,yes,papel reciclado	=	sí
parcel_mail_in,yes,paquete_correo_en	=	sí
wall,no,pared	=	no
wall,yes,pared	=	sí
playground,yes,parque infantil	=	si
motorcycle:parts,yes,partes de motocicleta	=	si
passenger,no,pasajero	=	no
passenger,yes,pasajero	=	si
handrail:right,yes,pasamanos: derecho	=	sí
handrail:left,yes,pasamanos:izquierdo	=	sí
stroller,yes,paseante	=	sí
park_ride,no,paseo del Parque	=	no
park_ride,yes,paseo del Parque	=	sí
flat_steps,yes,pasos planos	=	si
tactile_paving,no,pavimento_tactil	=	no
tactile_paving,yes,pavimento_tactil	=	sí
toll,no,peaje	=	no
toll,yes,peaje	=	sí
toll:bus,yes,peaje: autobús	=	sí
toll:designated,yes,peaje: designado	=	si
toll:hgv,yes,peaje:hgv	=	sí
toll:N3,yes,peaje:N3	=	sí
glideslope,yes,pendiente de planeo	=	si
pilgrimage,yes,peregrinaje	=	si
dog,no,perro	=	no
dog,yes,perro	=	sí
maxweight:signed,no,peso máximo: firmado	=	no
foot,no,pie	=	no
foot,yes,pie	=	sí
trailblazed,yes,pionero	=	sí
swimming_pool,yes,piscina	=	si
piste:oneway,yes,pista: ida	=	sí
plant:output:electricity,yes,planta:producto:electricidad	=	sí
nest_platform,yes,plataforma nido	=	si
police,yes,policía	=	si
pole,no,polo	=	no
handrail,no,pretil	=	no
handrail,yes,pretil	=	sí
flood_prone,no,propenso a inundarse	=	no
flood_prone,yes,propenso a inundarse	=	sí
hazard_prone,yes,propenso a peligros	=	si
protected,yes,protegido	=	sí
project:eurosha_2012,yes,proyecto:eurosha_2012	=	sí
project:mappingforniger,yes,proyecto:mappingforniger	=	sí
psv,no,psv	=	no
psv,yes,psv	=	sí
bridge,no,puente	=	no
bridge,yes,puente	=	sí
door,yes,puerta	=	sí
harbour,yes,puerto	=	si
mountain_pass,yes,Puerto de montaña	=	sí
assembly_point:tornado,yes,punto de encuentro: tornado	=	si
assembly_point:fire,yes,punto de encuentro:fuego	=	si
assembly_point:flood,yes,punto de encuentro:inundación	=	si
assembly_point:earthquake,yes,punto de encuentro:terremoto	=	si
assembly_point:tsunami,yes,punto de encuentro:tsunami	=	si
survey_point:datum_aligned,no,punto de levantamiento:datum alineado	=	no
survey_point:datum_aligned,yes,punto de levantamiento:datum alineado	=	si
reference_point,yes,punto de referencia	=	si
assembly_point:landslide,yes,punto de reunión: deslizamiento de tierra	=	si
triangulation_point,yes,punto_de_triangulación	=	sí
snowplowing,yes,quitando la nieve	=	sí
takeaway,yes,quitar	=	sí
ramp,no,rampa	=	no
ramp,yes,rampa	=	sí
ramp:bicycle,yes,rampa:bicicleta	=	sí
ramp:stroller,yes,rampa:cochecito	=	sí
ramsar,yes,Ramsar	=	si
trail_visibility,no,rastro_visibilidad	=	no
rcn,yes,rcn	=	sí
refitted,yes,reacondicionado	=	si
recycling:waste,yes,reciclaje de residuos	=	sí
recycling:cans,yes,reciclaje: latas	=	sí
recycling:plastic_bottles,yes,reciclaje:botellas_de_plastico	=	sí
recycling:glass_bottles,yes,reciclaje:botellas_de_vidrio	=	sí
recycling:cardboard,yes,reciclaje:cartón	=	sí
recycling:scrap_metal,yes,reciclaje:chatarra_metal	=	sí
recycling:green_waste,yes,reciclaje:green_waste	=	sí
recycling:paper_packaging,yes,reciclaje:papel_embalaje	=	sí
recycling:batteries,yes,reciclaje:pilas	=	sí
recycling:plastic_packaging,yes,reciclaje:plastic_packaging	=	sí
recycling:plastic,yes,reciclaje:plástico	=	sí
recycling:clothes,yes,reciclaje:ropa	=	sí
recycling:glass,no,reciclaje:vidrio	=	no
recycling:glass,yes,reciclaje:vidrio	=	sí
recycling:shoes,yes,reciclaje:zapatos	=	sí
parcel_pickup,yes,recogida_paquete	=	sí
rednap:nodo,no,rednap: nodo	=	no
refrigerated,yes,refrigerado	=	si
refugee,yes,refugiado	=	si
shelter,no,refugio	=	no
shelter,yes,refugio	=	sí
animal_shelter:sanctuary,yes,refugio de animales: santuario	=	si
reclaimed,yes,regenerado	=	si
repair,yes,reparar	=	si
reservation,yes,reserva	=	sí
backrest,no,respaldo	=	no
backrest,yes,respaldo	=	sí
ruins,yes,restos	=	sí
review,no,revisión	=	no
review_requested,yes,revisión solicitada	=	si
salt,no,sal	=	no
salt,yes,sal	=	sí
exit,yes,salida	=	sí
departures_board,no,salidas a bordo	=	no
departures_board,yes,salidas a bordo	=	sí
second_hand,yes,segunda mano	=	sí
traffic_sign,yes,señal de tráfico	=	sí
traffic_signals:sound,no,señales_de_tráfico:sonido	=	no
traffic_signals:sound,yes,señales_de_tráfico:sonido	=	sí
traffic_signals:vibration,no,señales_de_tráfico:vibración	=	no
traffic_signals:vibration,yes,señales_de_tráfico:vibración	=	sí
footway,yes,senda	=	si
hiking,yes,senderismo	=	sí
drive_through,no,servicio al carro	=	no
drive_through,yes,servicio al carro	=	sí
NHS,yes,Servicio Nacional de Salud	=	sí
winter_service,no,servicio_de_invierno	=	no
winter_service,yes,servicio_de_invierno	=	sí
service:bicycle:repair,yes,servicio:bicicleta:reparación	=	sí
service:vehicle:tyres,yes,servicio:vehiculo:neumaticos	=	si
pseudo,yes,seudo	=	si
real_cider,yes,sidra de verdad	=	si
wheelchair,no,silla de ruedas	=	no
wheelchair,yes,silla de ruedas	=	sí
wheelchair,yes,silla de ruedas = sí 
wheelchair,no,silla de ruedas =no
noaddress,yes,sin dirección	=	sí
noname,yes,sin nombre	=	sí
nohousenumber,yes,sin número de casa	=	sí
noexit,no,Sin salida	=	no
noexit,yes,Sin salida	=	sí
medical_system:western,yes,sistema medico:occidental	=	si
request_stop,yes,solicitud de parada	=	si
4wd_only,yes,Sólo 4x4	=	sí
source_type_imagery,yes,source_type_imagery	=	sí
substation,yes,subestación	=	si
submarine,yes,submarino	=	si
subway,yes,subterraneo	=	sí
supervised,no,supervisado	=	no
supervised,yes,supervisado	=	sí
fee,no,tarifa	=	no
fee,yes,tarifa	=	sí
taxi,yes,taxi	=	sí
jeepney,yes,taxi colectivo	=	si
roof:downpipe,no,techo: bajante	=	no
embankment,yes,terraplén	=	sí
shop,no,tienda	=	no
shop,yes,tienda	=	sí
typhoon:damage,yes,tifón: daño	=	sí
typhoon:reviewed,yes,tifón:revisado	=	sí
tiger:separated,no,tigre: separado	=	no
tiger:reviewed,no,tigre:revisado	=	no
tiger:reviewed,yes,tigre:revisado	=	sí
triple_tower,yes,torre_triple	=	sí
transformer,yes,transformador	=	si
radio_transponder:AIS,yes,transpondedor de radio: AIS	=	si
ferry,no,transportar	=	no
ferry,yes,transportar	=	sí
conveying,yes,transporte	=	sí
tram,yes,tranvía	=	sí
backcountry,yes,travesía	=	sí
train,no,tren	=	no
train,yes,tren	=	sí
light_rail,yes,Tren Ligero	=	sí
trolleybus,yes,trolebús	=	sí
trolley_wire,yes,trolley_wire	=	sí
tunnel,no,túnel	=	no
tunnel,yes,túnel	=	sí
tourism,yes,turismo	=	si
location:transition,yes,ubicación: transición	=	sí
building,yes,"Un edificio es una construcción permanente con techo y paredes, utilizado para diversos propósitos | edificio	=	sí"
oneway:moped,no,unidireccional: ciclomotor	=	no
oneway:psv,no,unidireccional: psv	=	no
oneway:mofa,no,unidireccional:mofa	=	no
junction,yes,unión	=	sí
unisex,yes,unisexo	=	sí
landuse,yes,uso del suelo	=	si
ford,yes,vado	=	sí
vehicle,no,vehículo	=	no
vehicle,yes,vehículo	=	sí
motor_vehicle,no,Vehículo de motor	=	no
motor_vehicle,yes,Vehículo de motor	=	sí
sailing:tours,yes,vela:excursiones	=	si
maxspeed:variable,yes,velocidad máxima:variable	=	sí
street_vendor,yes,vendedor ambulante	=	si
hgv,no,vhg	=	no
hgv,yes,vhg	=	sí
roundtrip,no,viaje ida y vuelta	=	no
roundtrip,yes,viaje ida y vuelta	=	sí
living_street,yes,vivir_calle	=	sí
area:highway,yes,zona:carretera	=	sí
addr:contact,yes,dirección:contacto=sí
air_conditioning,no,aire_acondicionado=no
armrest,no,reposabrazos=no
armrest,yes,reposabrazos=sí
authentication:app,yes,autenticación:app=sí
authentication:contactless,yes,autenticación:sin_contacto=sí
automated,no,automatizado=no
bar,yes,barra=sí
barrier:keypad,yes,barrera:teclado=sí
canoe,no,canoa=no
canoe,yes,canoa=sí
caravans,no,caravanas=no
cash_in,no,depósito_de_efectivo=no
cash_in,yes,depósito_de_efectivo=sí
centre_turn_lane,yes,carril_central_de_giro=sí
club,yes,club=sí
communication:lte,yes,comunicación:lte=sí
communication:microwave,yes,comunicación:microondas=sí 
communication:radio,yes,comunicación:radio=sí
complete,yes,completado=sí
crossing:markings,no,cruce:marcaciones=no
crossing:markings,yes,cruce:marcaciones=sí
crossing:signals,no,cruce:señales=no
crossing:signals,yes,cruce:señales=sí
currency:USD,yes,moneda:USD=sí
currency:XBT,yes,moneda:XBT=sí
cycleway:both:buffer,no,carril bici:ambos:zona de amortiguación=no
cycleway:left:oneway,no,carril bici:izquierda:un solo sentido=no
cycleway:right:buffer,yes,carril bici:derecha:zona de amortiguación=sí
cycleway:right:oneway,yes,carril bici:derecha:un solo sentido=sí
cycleway:right:segregated,no,carril bici:derecha:segregado=no
destroyed:building,yes,edificio destruido=sí es
diet:halal,no,dieta:halal=no
diet:halal,yes,dieta:halal=sí
diet:kosher,no,dieta:kosher=no
diet:vegan,no,dieta:vegana=no
door,no,puerta=no
female,no,mujer=no
fire_hydrant:diameter:signed,no,hidrante:diámetro:firmado=no
fixme,yes,arreglarme=sí
flashing_lights,no,luces_intermitentes=no
floating,no,flotante=no
fuel:GTL_diesel,yes,combustible:diésel_GTL=sí
fuel:octane_91,yes,combustible:octano_91=sí
generator:solar:tracking,no,generador:solar:seguimiento=no
geometry:reviewed,no,geometría:revisada=no
grande_circulation,yes,grande_circulación=sí
hgv:national_network,no,hgv:red_nacional=no
indoor_seating,no,interior_se ating=no
informal,no,informal=no
internet_access:fee,yes,acceso_internet:de_cuota=sí
language:en,yes,idioma:ing=sí
LINZ:reviewed,no,LINZ:revisado=no
lockable,yes,con_cerradura=sí
luminous,yes,luminoso=sí
magic_wand,yes,varita_mágica=sí
marker,yes,marcador=sí
maxheight:signed,no,altura_máxima:con_firma=no
maxstay,no,estancia_máxima=no
monitoring:water_level,yes,monitoreo:nivel_del_agua=sí
monitoring:weather,yes,monitoreo:clima=sí
obstacle:parking,yes,obstáculo:estacionamiento=sí
offshore,yes,en_alta mar=sí
organic,yes,orgánico=sí
overtaking:hgv,no,adelantamiento:hgv=no
parking:both,yes,estacionamiento:ambos=sí
parking:both:fee,no,parking:both:fee=no
parking:fee,no,estacionamiento:fee=no
parking:left,yes,estacionamiento:left=yes
parking:left:fee,no,estacionamiento:left:fee=no
parking:right,yes,estacionamiento:right=yes
parking:right:fee,no,estacionamiento:right:fee=no
payment:app,yes,pago:app=yes
payment:apple_pay,yes,pago:apple_pay=yes
payment:cards,no,pago:cards=no
payment:cryptocurrencies,no,pago:cryptocurrencies=no
payment:google_pay,yes,pago:google_pay=yes
payment:lightning,yes,pago:lightning=yes
payment:notes,no,pago:notes=no
payment:onchain,yes,pago:onchain=yes
payment:unionpay,yes,pago:unionpay=yes
pole,yes,poste =sí
power_supply,no,suministro eléctrico=no
preschool,yes,preescolar=sí
priority_road,yes,carretera prioritaria=sí
railway:asfa,yes,ferrocarril:asfa=sí
railway:atc,no,ferrocarril:atc=no
railway:aws,yes,ferrocarril:aws=sí
railway:ctc,no,ferrocarril:ctc=no
railway:ctc,yes,ferrocarril:ctc=sí
railway:etms,yes,ferrocarril:etms=sí
railway:evm,no,ferrocarril:evm=no
railway:kvb,no,ferrocarril:kvb=no
railway:ls,yes,ferrocarril:ls=sí
railway:ptc,no,ferrocarril:ptc=no
railway:ptc,yes,ferrocarril:ptc=sí
railway:shp,yes,ferrocarril:shp=sí
railway:switch:heated,yes,ferrocarril:interruptor:calefactado=sí
railway:tilting,no,ferrocarril:inclinable=no
railway:tpws,yes,ferrocarril:tp ws=sí
railway:tvm,no,ferrocarril:tvm=no
ramp:wheelchair,no,rampa:silla de ruedas=no
ramp:wheelchair,yes,rampa:silla de ruedas=sí
recycling:beverage_cartons,yes,reciclaje:envases de bebidas=sí
recycling:magazines,yes,reciclaje:revistas=sí
recycling:newspaper,yes,reciclaje:periódicos=sí
recycling:organic,yes,reciclaje:orgánicos=sí
recycling:plastic,no,reciclaje:plástico=no
ref:signed,no,ref:firmado=no
reservation,no,reserva=no
ruins:building,yes,ruinas:edificio=sí
sanitary_dump_station,yes,estación de vertedero sanitario=sí
scenic,yes,paisajístico=sí
service:bicycle:pump,yes,servicio:bomba de bicicletas=sí
service:bicycle:retail,yes,servicio:bicicleta:venta=sí
service:bicycle:tools,yes,servicio:bicicleta:herramientas=sí
service:vehicle:car_repair,yes,servicio:vehículo:reparación_de_automóviles=sí
shower,yes,ducha=sí
sidewalk:both,no,acera:ambas=no
sidewalk:both,yes,acera:ambas=sí
sidewalk:left,yes,acera:izquierda=sí
sidewalk:right,yes,acera:derecha=sí
stairs,yes,escaleras=sí
stilts,yes,zancos=sí
takeaway,no,comida para llevar=no
toilets:handwashing,yes,baños:lavado de manos=sí
tourist_bus,no,autobús_turístico=no
traffic_signals:countdown,yes,señales_de_tráiler:cuenta_atrás=sí
trailblazed,no,señalizado=no
trolley_wire,no,cableado_para_tranvías=no
